MerchantID,MerchantName,CategoryID
1,Senukai Kristupasville,5
2,Decathlon Jorismouth,5
3,Euroapotheca Arielėburgh,5
4,Maxima Lake Tajusport,1
5,Depo East Sigita,3
6,Topo centras Gintalashaven,1
7,Euroapotheca Mariusfurt,4
8,IKI East Nojusfort,4
9,Maxima Vaidastown,3
10,Depo Romualdasbury,2
11,Depo Kalvelismouth,1
12,Euroapotheca Indrėshire,5
13,Gintarinė vaistinė West Lėjastad,2
14,IKI North Gerda,3
15,IKI South Irmantasburgh,5
16,Depo Naujokasport,1
17,Gintarinė vaistinė Lake Gediminasstad,3
18,Decathlon East Arijus,1
19,Rimi Urbonasmouth,3
20,Euroapotheca Erikaside,2
